,address,year,day,length,weight,count,looped,neighbors,income,label
13394,1PrPrsGhDUKX9DKPB4ArnJ4SrkuPEYDPsN,2015,75,0,0.5,1,0,1,50000000,white
13395,3QipsuT24WQLpCfFf5kJ7t2CH44Tptzwd9,2018,91,0,1,1,0,2,321646652,white
13396,1GAnBtquvLPkWVTMF957TgEpTt6hbE6N38,2012,269,20,0.03125,1,0,2,1427955977,white
13397,1Lon2HyuUt6zza9GPa4qr6w8prSRZm5qNr,2011,147,2,0.5,1,0,1,1100000000,white
13398,12S5zHVXG35hTDYAfFrqpzTV1K1u8usLpd,2011,111,2,0.023809524,1,0,1,129000000,white
13399,1Nx1nUQxF2cadP8TX8gutqKqktbuQN1824,2014,167,28,0.00390625,1,0,2,36652000,white
13400,12gC6HrLiKK5BobnXfSnZaCiaZAodwBNp7,2012,330,0,0.5,1,0,1,395560779,white
13401,13RYjcMFSCNEsvgRqvNcYd8qHsbZwpxcig,2013,276,4,0.5,1,0,2,99053514,white
13402,13QpgYhKxd271ch3fWnH3fefvXdxFjgfgZ,2017,318,6,0.002923977,1,0,2,1999386654,white
13403,13bgT4s4Zng8kbo3KmkfViKX6dZCQoCQgs,2016,42,6,0.25,1,0,2,345250424,white
13404,1N5vftCtE1fmrZQvXYm2FXbNhMyeWG5TWL,2017,204,0,1,1,0,1,162308705,white
13405,1PaYeS3mNYe14X5D4y1AVoujT9FESGgsZt,2012,41,38,0.005187526,194,0,2,72439870574,white
13406,1HHQo1JvxkWDk3LknsMQpSjcmSHU3B1AzR,2013,347,0,0.5,1,0,2,1000000000,white
13407,1FEDjwNhVY36exmikXhwuSVeaT8CMMbVeM,2018,290,4,0.5,1,0,1,60278900,white
13408,1ANpavgc7fFNhoMpRr15JHc4sBnsnrDPRk,2018,292,2,1,1,0,2,130559791,white
13409,1sCyy12PeQJyYyqQ3LTV2X5eGVgeoCYrx,2015,55,12,0.28125,2,0,2,51404418,white
13410,19iWFMdec38cCupNXzj8iYTd3sAYsCaoKC,2014,304,144,0.000492294,2559,2544,2,101870320,white
13411,1P9TiQYPkoSYtMQn2R6ev84VigfMaLNLjH,2012,221,142,3.99E-17,20,0,2,2230509409,white
13412,36PG2LWLYi2AdR3EvGnei6bCmeT8tj9db9,2016,217,8,0.002232143,2,0,1,82217407,white
13413,14uQTyDtkSjurkN7piJo3XkzB2LNenkRz6,2011,201,12,0.015625,1,0,1,106446433,white
13414,1Gcvr64b7GgdEVav4CfYhog1p6QpRsqZf2,2017,160,50,0.25,1,0,1,582121600,white
13415,16zvhCW2iaSXfSf4kEmZWdK965b9awYUbP,2013,268,8,0.502710027,2,0,2,146816593,white
13416,16mNjAVGvD3rcuHVZvTrs8K69jScov7r7j,2012,224,0,1,1,0,1,105585797,white
13417,15EWgGjgNxupthmHus2gdXZcAoaduRPV6W,2013,325,30,1,1,0,2,149830000,white
13418,1JM4G5oL3VyTLTwpUFpbf5C3qGBBdgQvyq,2015,337,2,1.5,2,2,3,637380000,white
13419,1KjF6faK3R8newbeCtHNovc3pC7Cd9QYSi,2016,139,22,2.88E-16,3,3,4,297000000,white
13420,14H684aRCqUcErrgTBevrbwXAMBGJ31RKX,2015,173,144,0.001000931,2675,2538,2,2160398016,white
13421,123GfPMStam7YKcHcLcptwxuprAavhGGCK,2015,206,2,1,2,0,1,47490000,white
13422,1C224GUvbkeTvRvLfSNyfaLGdB9zKTL9YQ,2013,197,0,1,1,0,1,129182178,white
13423,1399Ufa5VpJPH4NexBfnbPop1SadvzkrBE,2014,19,0,0.028571429,1,0,1,100000000,white
13424,17eayopJcpqwZg8CkN8ceq1C6RanzqmV5R,2011,214,18,0.03125,1,0,1,3000000000,white
13425,113EU918xK7cnmghjvtezfChrCk6L1VVLw,2018,169,0,0.5,1,0,1,3949977400,white
13426,3CiB2Q7MUcEMEzTGix6XpM7byueUUdMpvf,2016,147,144,0.568397236,5955,1,4,400000000,white
13427,1E7BvKzHeBrFmxFJb289n9Ce3X6kyvRaTg,2015,260,144,0.034916904,3555,3262,2,237846978,white
13428,19dJoCURBsQ8CJRwJyRp3iKBeDa8JcLciR,2013,92,4,0.042892157,2,0,1,100072993,white
13429,1L3MXTBAepCvFm7WFSCKwgjWvPBPndyzSr,2015,128,144,0.423922531,2189,1669,4,400000000,white
13430,1Q17Pp2U4vqZH6PDaHMEbp3f8GFmTNB1JM,2014,301,144,0.020922196,1625,0,1,65000000,white
13431,12V3V7k7WdCWEAjz5zQBw24tXppiE3PGcd,2011,241,20,0.125,1,0,2,3547205000,white
13432,15Yx7VKVFx27Nmc8uNWi5nBdHjVPu3t6R2,2013,247,144,0.028248854,1504,0,1,140419200,white
13433,19wDsTxgFrbQGh1Ff47qcpsbQWu8xHtVLJ,2018,91,78,3.05E-05,1,0,2,3167459165,white
13434,1KqP5SEnhJ33wm1ZR6iKqmqbQvPNHuokdR,2012,83,0,0.5,1,0,2,747666771,white
13435,1QDqcFrq48APx5ZD3KcnSY8tuXyT6FhH5c,2017,257,0,0.058823529,1,0,2,49859572,white
13436,1CQtzFDrhVLgcJQwmCKrCgbmrbgVfihHYN,2011,350,4,0.125,1,0,2,902704000,white
13437,1M9yFp9UQ1Hs8xfDjbXySw14DbreEe3tNY,2017,99,4,1,1,0,2,61233417,white
13438,1Eq2yr1xWzrATKsmwajvv4Nk3EcQBdc9qs,2016,157,96,0.00012207,1,0,1,126000000,white
13439,12FwfYMrAVhheKSYVEdWZMWLmYD4ocD993,2015,211,144,1.12E-09,730,0,2,229000000,white
13440,1H1WS2tFx5yCsxtefs9PSTdqVX2mduyf3b,2018,138,144,0.80012666,6216,6214,5,1140486347,white
13441,1QAjoDReR4UywYHxPV2Cp3MFLC1Zu7iVGi,2017,185,0,0.5,1,0,2,204510412,white
13442,16jdNts5TQcU3sL5nRs4yTemfjyed49M25,2014,229,0,0.055555556,1,0,2,52056640,white
13443,1LSUDFiQCYypPm5UZTZFjPACpHFSKqsMEW,2011,282,34,0.00012207,1,0,2,128100000,white
13444,3BQoCnDCNYzivDZRGiUQ3qHhVzs1RBtYyk,2018,10,144,0.000707305,4135,0,1,61000000,white
13445,178BeSQX5ctujHtmC2hfu86edi6SwMRmML,2014,103,0,1.5,2,0,2,1091687676,white
13446,18QxFvmM4xmFAb4w18Mbnf7ofQjZxVLjHk,2013,90,86,2.27E-13,1,0,2,82982650020,white
13447,1JxovCsa2CijDVdGGAC76nL8DDCfF324Tx,2013,255,2,0.5,1,0,2,171997887,white
13448,19Tv2pVLTEfxaBb92iAS8ErMHkq7Mp1Ejy,2015,95,144,2.384117097,1837,1409,12,1610345209,white
13449,1Mqy58HdkzGKn3KqK2tQRgqK73FYPEvSbb,2018,210,0,1,1,0,1,100000000,white
13450,1MaHZJeAqEZy3tRBG8HjVmqVKhhpB647vi,2014,263,0,0.5,1,0,1,299960000,white
13451,3QMsCWN4SkyqbkUjPnjx8tePjixX4NjkaM,2016,348,58,0.000244141,1,0,1,149932000,white
13452,1FE7LLAiFx2Es7t3Kf2KeGf2jnRMUP3Z4h,2018,76,38,0.0625,1,0,2,3163777170,white
13453,1AuKDAoDKK8npZiFzGMomv7wyRxrcBFTSA,2018,128,144,0.032038938,656,0,2,102236516,white
13454,18aRGqfZVHJzWLDQ9Ff5FCNAVPmQwMs84F,2016,114,144,0.000489144,1775,0,1,610195071,white
13455,15Jw5AMUz4KdgHdgJdVAEnGHmN5WgzaPQ5,2013,307,6,1.083333333,3,0,2,122767073,white
13456,3N1WMEV3QvsQubgBXoejxYeDFTqmbuSAqQ,2016,29,26,0.005301339,14,0,2,84099145,white
13457,1NYNTFXDaRz773dG9oZH9jhRcxHjCpJh12,2015,180,104,0.206791178,10,0,2,440000000,white
13458,1PcHnbLWB8mpFCHJEZde7qRWq6xWGaJT9S,2017,284,0,1,1,0,2,68600000,white
13459,1ELpBh1at7c6JKJPz87ntaduSJVTPhvmMn,2013,123,0,0.5,1,0,2,214000000,white
13460,3DH4fP2Ak15ibn1aR64XP3MkrBcDER3Zb2,2017,90,8,1.90625,2,2,2,1768516800,white
13461,1N9wGCLcYKUGfRKFLpkBDK8gAUj1Gsp2C2,2013,262,4,0.055555556,1,0,1,103562162,white
13462,17AM7XLarsXkjaWpskpyCCib8EixrETQ2t,2014,107,144,0.01868646,1922,1911,2,132400000,white
13463,1LPpyYyiUzU2SjzguPJ3AsUEdDiVLTmVbj,2013,335,144,5.15E-07,3751,3751,2,110646974,white
13464,36fa1PsuuinCi47U2GBAt3MPtgX7UEGDQP,2018,257,12,1,1,0,2,73815182,white
13465,1NwVdKaTUs5qpd5mfKBd95sqBzAdZ2MctZ,2011,212,94,0.000239956,67,0,1,1184887533,white
13466,13To4vq6FcJGLENNvwwYjkYimUxu3bpvSr,2013,238,0,1,1,0,1,200000000,white
13467,1GmtvV5rbAr3XNFyrHt2msoqgZP6Bxork5,2018,230,16,0.5,1,0,1,63108000,white
13468,1Cmt99AUZtbRLk9QkFvUSkJitcjjxCESaE,2012,81,2,0.25,1,0,2,6928012552,white
13469,178K6NWR5smW1aCYGC5SD4GZWsAra6Ct5V,2015,336,0,1,1,0,1,129484097,white
13470,3LbfJrcxvgQwiCZQc3jSEeRbBWPaRB8Lze,2017,89,144,1.293490719,6306,2197,1,40027048,white
13471,31jpg7pq5grGrBKdCUnWruUeAUM1icQ4BL,2018,296,0,0.5,1,0,1,400086480,white
13472,1QD18SFgyg1SBj8y9e1ZdTDDpCoVyWJtia,2015,136,22,0.09765625,5,0,2,51551300,white
13473,1Mi9g6CpEMFeupQ8KwBcekAKNu2VRm5xKt,2011,223,2,0.25,1,0,1,5000000000,white
13474,13Pd6qTGAS1gVi34jAYh2HSUGpeeVsM2Xe,2014,250,8,1.05,3,0,2,37000000,white
13475,1DdRvS4qGsPfL6Vud3KFkB9fwuPQeNxdfT,2017,116,82,0.015625,1,0,1,237626698,white
13476,1LmzYaawyoyBoqFgkAvGX9T5f7UY1tqiX,2018,23,144,1.612890033,7334,6305,11,5400000000,white
13477,1GYhvkC3h2xLRChDcUM3CTizh5kT2sPMgr,2014,248,144,0.006865807,1771,1660,2,604615310,white
13478,1NpPkCKRyN9Cb23na6UhY97i63NJBhvzX2,2013,68,10,0.03125,2,0,1,1248962510,white
13479,1NGEsW5Nm7ZqqQEH3zvw5WDEUGMjsU9hRG,2016,302,144,1.154761547,1266,0,2,2494081764,white
13480,1HS1T6cPfY3S7dBmqfSXLgwSDUP72ijc3A,2016,149,8,0.25,1,0,1,44169727,white
13481,1fMTMzXUKht495JM8wJXzGcJEkPKbHwhr,2015,180,86,0.00390625,1,0,2,687856461,white
13482,1Htiu3jubf7PJQwEsfs8T3Ci3TSZKgSz9i,2013,137,0,0.5,1,0,1,7000000000,white
13483,1NEe9arBsTXBWxiAT7zcXLz8mwyDcEGvL,2016,285,24,0.125,1,0,2,413247122,white
13484,16CaaMJsLWPNuiYWbokggj7rADyKVVmswj,2012,252,114,3.91E-13,1124,0,2,478400000,white
13485,1GpNDXvrUFo2TQYKekxayiykuHUUsW8YqT,2011,187,0,1,1,0,2,90000000,white
13486,1CMK1vJjz2NNLqe89oqrP36S7jj6EmVbwn,2016,156,24,0.000289352,1,0,2,759654201,white
13487,1K3vDkdQT8jTpYqu2yj2u6PTBJ9oEJq54Q,2011,282,92,5.69E-11,38,0,1,87000000,white
13488,1GVmBAGek3PnkDo7ydW59q4pEuQXKgkLHz,2011,13,12,0.25,1,0,2,4596000000,white
13489,1Q52x6jiHkjuiBoFwhNAukQHRevnGCj6AU,2016,46,144,1.373885474,8899,8516,17,1489136334,white
13490,1PJuTnkfzg75gks1SJXPqGbgdLnXEzDfeJ,2013,302,142,2.091351612,1757,1757,8,1400000000,white
13491,132mdPmez5t8MpEhZ5WPdqd2BEsEXeAQTo,2013,204,0,0.5,1,0,1,2750531670,white
13492,1L7F9Y4KxR5dgQbzTMwLgbrkkCQzxfgXHS,2013,188,34,7.46E-06,2,0,2,1890820000,white
13493,13M7DSQ5bKaA8TkXCXDUBpULJAruRWAK9g,2016,134,0,1,1,0,2,147948864,white
13494,14paFrX15t5PtwWxaytohNCcWocCb3exXX,2012,52,2,1,1,0,2,74950000,white
13495,14EvRKAinxta52jrj8dkvptZrzmASFRRPN,2013,196,0,0.5,1,0,1,52645766,white
13496,1CAXqHpy1NqY5oPepAjs8KycbYkQdjzESz,2015,94,2,0.75,1,1,2,276657035,white
13497,1PZUzpGCsMFn2DPZ4mBHeJhtxbZddLBykR,2016,10,50,1,1,0,2,148153388,white
13498,1KYbUmdRQZ1cF9kFN3jpmFJCENYGYnoU6z,2018,34,16,1,2,0,2,74495219,white
13499,13BRXVWjS5TNMurmnqx1b4rKXzNqzhZdSv,2011,143,0,1,1,0,1,500000000,white
13500,195HNeFPHEWJJ4iQxfiLARSMk9bKNy9EKz,2011,4,0,0.5,1,0,2,3744000000,white
13501,1E8UjGCwaSwPFAxG3tVwfCq1TuWPRz4hVy,2017,47,0,0.027027027,1,0,1,269986500,white
13502,15XcTp8oP7r1Nrv89ePUyB3sGs1do6Gjtg,2014,278,0,0.5,1,0,1,41212909,white
13503,13i2H294NjuaBtbTzaL2JNq63k7XEhWwuZ,2014,96,144,2.65E-07,1215,1018,2,32255700,white
13504,1GGwF7n82Bv4Ufmn6Yd7CtZ5m2td2CxMkS,2011,19,26,0.000244141,1,0,2,1911000000,white
13505,1L2uJcEFQqDg2GSukPkfXrqMznB8niKQDM,2012,174,0,0.5,1,0,2,2400000000,white
13506,1PjCmp8eU712eSMAqVrX4vz69dK8GioeKt,2012,212,0,1,1,0,2,41776300,white
13507,12PnK3zbKuRe9yrG8LWBGeRtfRXvUWTmXR,2013,225,0,1,1,0,2,44840300,white
13508,12X5aCTGnS2Kt36ghLZFQWxBtJTNbwRY6U,2012,70,4,0.004807692,1,0,1,70635000,white
13509,1867dLih8ZqTV7tqbE4r6MinpmZtUHcwPx,2013,313,8,0.333333333,6,0,2,518269000,white
13510,145JVxjYQE1rME4rrKy3hZdN8BxFhBo7Zr,2016,178,18,0.5,1,0,2,452165084,white
13511,1uWHkaU3tdJEyZjBh6LduwAfWdBPtvGVV,2014,117,144,0.01563378,670,0,2,98338000,white
13512,183dgW7kB6QkXaFtNiSr9Lr79pW4LxP3nj,2013,288,2,1,1,0,2,43588412,white
13513,1M1NQvSceQxqP8ZmXPBFpMAWocNKyao52R,2013,278,2,0.5,1,0,1,100000000,white
13514,1EMzjfu2TxWKM2Gz5YnMC553qSP9oss7sb,2013,265,2,1,1,0,2,1028313740,white
13515,1Cp6646d9P8f9MCgtE8PbPEAdBsh38mVxJ,2015,341,16,0.015625,1,0,2,25171197153,white
13516,18N6P7MD9UjBfyycDLNpZnHY6AexPtZcAd,2016,60,2,4,3,3,6,1307795578,white
13517,1oNYJqDztyFwohG4BmnBhu9VJqvWnQ5Mg,2013,207,144,1.507873961,1845,1501,7,4738060000,white
13518,14Y2Yu9cWp86ms3rbEuFKacuCJwQ66Ao36,2013,232,144,0.207374004,1958,0,2,771150638,white
13519,1u2wpiDQNy8PE4sLMLwtZm4F3pP43zN9y,2012,139,24,0.184841781,122,0,1,10152848900,white
13520,17j96zSKnZmwNP5B9QBdpdchhmPozCziLM,2012,295,4,0.25,1,0,2,2916309855,white
13521,1BDzYezFLvhzzoXqyyUuHXxRt8u5QsaoKr,2014,294,8,0.5,1,0,2,263510000,white
13522,12eDXerjcAqCeo4nXNB47VX9z41s5rdLsp,2011,52,20,2.0078125,5,0,4,2218000000,white
13523,1E9K7fUetPoeVgz3NghGsT5bMxA4VS6atT,2014,91,144,0.156477975,1074,3,2,209999210,white
13524,1MymuVnsqqZhka5PfYrSDj4aePDizpd4yP,2012,251,0,0.5,1,0,1,650000000,white
13525,1kGA7SjWRrojaTPYffTftfK2km4QrKYQr,2014,281,144,0.016645644,2542,2227,2,48295234,white
13526,1MHg2ovPyUJ4g8jjth833Pu128yFv8Edrn,2016,314,0,1,1,0,2,83753067,white
13527,18eUEZ1r2KKw4SV13NDoMNQRkarjKFvyYH,2013,96,6,0.375,3,0,2,500000000,white
13528,12tp6VU1kFiMEegKf8RXsnkHHAvdxyH1dX,2012,81,0,0.5,1,0,1,16756576116,white
13529,1PeSLG5nuXZrAs3gFTvKKirEejeMnKtRGH,2016,52,144,0.07111645,8321,0,1,159100000,white
13530,1JJZWjDE2FMHykzD2baMqWMgD48uG5hWfw,2013,332,0,0.5,1,0,2,990072994,white
13531,1is6YDxHca6muXMCPrRnPY7qk1nM1W1Hd,2014,245,4,0.010638298,1,0,2,77265139,white
13532,1NbPGYgVriP4KsvXRHmvVo9eEoupdV8vXz,2013,272,70,1.000001637,11,0,1,3190000000,white
13533,125m2jsoSgUWb8XwV67QtGxPp4Y1EGji2V,2015,286,0,0.5,1,0,2,224840052,white
13534,1Hf4sRVqdQmeTvpL7UfuSQeWSxexiHiKQn,2011,238,10,0.125,1,0,1,585617447,white
13535,13Bc7jvL4U41ci3NmVJNuxbysiPy4Qj5dm,2012,255,144,1.08E-44,1614,0,2,99850081,white
13536,18Xfv1sXjhXNKV3jsLK96CvzWWwSWDHS9e,2016,210,144,0.050013021,2073,0,2,100000000,white
13537,13be4m2fsMKzqJJ6iEbwTAeTYTAfFAC2Kh,2011,274,0,0.5,1,0,2,2625481674,white
13538,14ew7ysJQchpm7PUiwjuNr63nfmngwaj5s,2014,273,144,1.92E-06,2281,1939,2,129600797,white
13539,132bYZHn68cYZ2dxdZ4ngsXQK3t6GQeh4Y,2011,112,0,0.5,1,0,2,10483000000,white
13540,169WvvDDWSZ9Rj8vUQLvHyCyrxbJsXTL5X,2017,205,40,3.01E-07,10,0,2,117178750,white
13541,19bvD4SBHvb8eDfsMYH7gTAEBiEzF2ZEHm,2017,245,0,1,1,0,2,19726993795,white
13542,1Co7ycG8dSS78oT6XvUw2ZYV1h7WhgV1FP,2015,28,0,0.5,1,0,1,30000000,white
13543,1GCZmtAP86GK2AFsrUBSTbYA8vLzTHsTKC,2015,75,144,0.060851141,1671,0,2,100000000,white
13544,1ErEWKGyT2CeoiRBPiML81tZSQHKwW6UYE,2016,61,0,1,1,0,2,45357000,white
13545,1D9ke6WxpC4rWYsXxtzEncS7YJ8fg6wexv,2014,296,144,2.50E-06,110,0,2,14559607761,white
13546,3EYgXa1z8iaou5Zu7eYSJiS7fHDJLMp6sY,2017,221,144,0.083343275,6070,0,2,6999801123,white
13547,1BW6VsZGdahnjWdoB5bx5AbpzdeeeMYFhL,2012,61,2,0.25,1,0,2,8302000000,white
13548,1GvU4oxjGhV2aH788MaxuvpC6TqzNQWqxo,2011,285,0,2,2,0,4,5000000000,white
13549,1HcNyPDa9qmAF4qzqJk11eAyLGe7YWfhdy,2014,297,144,0.153370053,1930,547,2,30840000,white
13550,146K4jgMEHeDyhdsCsBuFV42YM3iYopZeq,2012,162,2,0.02038715,55,0,1,200000000,white
13551,1Kq2gUbBSiFDrh1W9rXQvVTE7JMr1RsC9w,2012,165,2,0.023109244,63,0,2,419000000,white
13552,33ZhjjpuzaATVvJ4ve3dPgAxTRu492psFz,2018,259,6,0.010416667,1,0,2,132515068,white
13553,1HEiF1z4jY2f7CMR8oyFy4cGTFstVB8tbe,2018,109,30,1,1,0,2,83774052,white
13554,1JLqashq38zZe6GVj2SYhHfbDZXbs29ePL,2013,92,0,0.111111111,1,0,2,757564142,white
13555,13ExxJTAr5QyGAS2UzDvrf9kVjCqejFvvJ,2011,273,54,1.91E-06,1,0,1,146882168,white
13556,1C9dpsDDxMqecJ3J4Uz5JCpYH1982vy5fr,2011,292,0,0.5,1,0,1,13036000000,white
13557,3L9QnVGRaoRci9kREaRCsxS1ZFeJo1DAzV,2018,105,0,1,1,0,2,85345639,white
13558,1PPXmDaeuczjL8RFizDEWVuW9h3GNCTQ7R,2012,163,2,1,1,0,2,41700000,white
13559,1Aub5GFM77eXSeLMjE52vknXx7cFYG3mZC,2016,46,0,1.5,2,0,4,84971204,white
13560,1FZgKTcanvrsggwocsJ93SurizC9tfz5zb,2016,69,0,0.5,1,0,2,50000000,white
13561,1BazAK2RQAuVUR5HsAQLttgD9UyUpbcNGt,2016,344,144,0.483004085,455,0,2,224705001,white
13562,3AsE7jkQJVNvodHMt7DnxAsqDVebiwwiQ6,2018,229,0,0.333333333,1,0,2,1722603595,white
13563,1HHLnvn7FucZeSuHPqmyD8V4y7NDBPFMCs,2015,95,0,0.5,1,0,1,70000000,white
13564,1FFKsQ7WFqH74Lds1Whub9fYZTkjbHPckq,2017,331,144,0.018380522,4052,0,1,154949899,white
13565,1AC8fFBjgzDfPBmrquWZ3fHpfCkj1rFGXw,2012,84,4,0.067901235,22,0,1,1037000000,white
13566,17cWtqo8RhVms8VJSbB7oaXo4PrHUyAYH5,2018,267,0,1,1,0,2,36522791,white
13567,32E4SFfhxgBFJJ9fvm76bdpnuPZoPfBqFo,2017,287,60,9.54E-07,14,0,2,3532340446,white
13568,1GXzh6Ct1TnBLpd4XMLsZ4JteohWhHZn9f,2016,277,144,1.36E-06,3275,0,2,32700000,white
13569,18mHcWqvhaBXdSjYxRT3nwxxsvzCA4WDeb,2013,11,54,3.73E-09,1,0,2,4545000000,white
13570,17ytGSMmi5GpFX3Uf11ntYmmWbZ5GutYBe,2018,263,2,0.375,2,0,2,88553974,white
13571,1CpGD1KMvkVN1CBV7GjuLYsm6Y49xWWZai,2011,290,38,7.63E-06,1,0,2,16255061157,white
13572,1JB7WEmij2woEzsTqQYUKuYX3UVpisAAJC,2018,40,0,1,1,0,1,179436191,white
13573,1Ln9i5U6jKrpxaVzvTZeutXYy473pHP2uK,2017,98,2,1,1,0,1,880363880,white
13574,1Cas567P4ftfaEYankhWLWAHjHECuzHbLq,2013,11,0,0.5,1,0,2,247634000,white
13575,1NvU4bSZYcZUcXY4BFygmRQVRPTLPzcaCn,2017,48,8,0.722222222,5,0,1,36831393,white
13576,1PqqpYcGcG73qnHyCL1eCCagn3RjDF5Aox,2014,316,2,0.2,1,0,1,82550000,white
13577,15MzDQEnFzwfLxkUqygbzK9C1azyBcqKPh,2015,225,12,0.5,1,0,2,2047956006,white
13578,1PVfXjUyiWoygVbYk7EQMBt9JDb7FpDe6c,2013,303,16,0.119047619,5,0,1,1000000000,white
13579,3B2X3BYhdsgV8WR76FSPpKcu2wszUSs5fj,2016,209,2,0.017857143,1,0,2,65650000,white
13580,1PkqvHxEKEogaoLcEpzqtva2aRfipuZ8ZC,2018,93,0,0.142857143,1,0,2,46000000,white
13581,1GCU7NNGEQq4VrYfGnfSDF9dkdo5vqymVD,2018,226,38,0.25,1,0,2,452613626,white
13582,112dXY3wFtg9mCFqT5vbHC3edGBuBp3eah,2011,138,2,0.5,1,0,1,194555556,white
13583,16LstWv8t6PG1T1RFrc3VvuEyiyVC9nJSa,2018,100,132,0.114561915,6040,0,2,43502347,white
13584,15x3u56UCQWNLoEF59UJyhkJPM9TFfSbvz,2011,323,12,0.75,2,0,2,11068000000,white
13585,18sryuZHXDyF6hWEVFg98ELQpjX9Pr1rhL,2011,294,0,0.5,1,0,2,4900000000,white
13586,1DytvimhDAFJqtqkk87shx9i7ah7ZW6zYZ,2014,337,6,0.127777778,2,0,2,114887374,white
13587,13Wz3BykDwkCFiAmoSgoJtB8dm9YwXVeNg,2014,197,32,0.001004467,11,11,2,112700000,white
13588,173hFDksvME52ix3ksEMLTmuQjnTeGqAzv,2018,78,0,1,1,0,1,78253000,white
13589,1P9cJigX35mrb3rVjHKkGYqbowm1rp87EH,2018,132,0,0.142857143,1,0,1,83000000,white
13590,1LxJYa3WfZXWACHzM27ipiqpq3aYAcArK5,2017,7,4,1,1,0,2,150000000,white
13591,1PCTLm8o1XaEduaMfpuPpsi8U9wPe63TXD,2011,362,2,0.041603053,63,63,3,282407679,white
13592,1HamzvjJHgug1pFZ13ouPkKCwMjMAacbzD,2016,283,2,1.5,2,0,1,1300000000,white
13593,35yntJEumYkRpknuP8MZTymb8H9cR4fsSH,2018,120,4,0.25,1,0,1,38009470,white
13594,12nvG5Wvhm1RnPcQLDtytPJm1KFDvyKup7,2014,30,140,0.005502375,1455,0,2,234606456,white
13595,1JpqaREHfNk2UShRmCpWSYM4Yiyt1yrh6d,2014,46,10,0.00990676,2,0,1,100000000,white
13596,1ESpZJxJLzY9sBKNhnxjnJcaxX1s76Gzpg,2012,79,56,1,1,0,2,48148963,white
13597,1DdhRGNM6BzWbm3dzbUfwGoLPVxqhRofUR,2015,308,4,0.85,4,0,2,123776576,white
13598,39NC9KGaNfbb7DnQ3KnuXv9rdEwvuq21K6,2015,294,144,0.006746875,3209,2755,1,580590000,white
13599,1BPLyape3LeAsPA2ntBYCHbktu169xmHZy,2011,91,124,1,1,0,2,122000000,white
13600,13EN3xkkRhEQroxpyHARLP9kWsFkfEWAUm,2011,85,28,6.10E-05,1,1,2,18326000000,white
13601,1HnWtce1spBtL57qZ7j6N7v4BNEEnUmcUH,2014,189,0,0.5,1,0,1,100000000,white
13602,1MknASaPtGPJaqrNzaGiG2WKS3MJHXeEYb,2014,248,22,0.000976563,1,0,2,2737540000,white
13603,169Ue1AVm6gDxQ1TEp5sfooUhirdyjVYZR,2016,290,144,0.589412672,2702,0,2,65154931,white
13604,161EFHDCdFbAgQKg6uPrJp4rvoJpf7akzs,2016,137,10,0.09375,3,0,2,908458671,white
13605,1APvyH6JpTuN9uKkSybbWmjjn616PZkrBX,2015,227,0,0.25,1,0,1,526228541,white
13606,13dvW2Ve8yrYy9SsJ5HeHwuMYbivhbvE6j,2013,209,4,0.5,1,0,2,68980000,white
13607,1ECKnpVtBFmHEtckaFjJPuuLLuMMK4jobH,2014,211,144,0.016979236,1261,1238,1,649090000,white
13608,1NaV3AQ4uuojUc9tCLaWF8pTz1Ay4a26EW,2014,154,144,2.200651173,1756,0,2,1372763195,white
13609,1FQEyxzpg9AyG6xYqux6KAQKMCBSs5JRLQ,2018,185,144,0.659240803,5415,0,2,134282728,white
13610,1FBd3aZyjTt3WqfwiwhWxMpw7ksgojzXm9,2015,153,0,1,1,0,2,208877322,white
13611,1Bynq9fgY1HQVoyZCXLEUbTZPzE7pgYF1G,2017,250,0,0.5,1,0,1,4895382723,white
13612,1v8pogLonY8PEm5k2NbB4vhWsWDYJTpvD,2017,221,0,0.5,1,0,2,1577118771,white
13613,19KJVJAwrhKbymuUn2o3eBj6xeHVq83Py6,2018,5,144,5.02E-08,7232,0,1,61934244,white
13614,1BrUXQr4P5UpyPnnfAQ444vVGrw8mTZMBd,2013,29,14,0.6484375,12,0,2,10000000000,white
13615,1GqwxvbeUZB7FKMN6GVjknMkiskmYyRa1D,2012,170,0,1,1,0,2,586007815,white
13616,1GcamWGEdAoFFi9RpaZ35NceejJ463QXgm,2012,207,12,0.015625,1,0,2,4634900000,white
13617,1FmZJN3y4nEdWwCvzgQnj2wX9qPK5VzoLb,2016,133,0,1,1,0,2,101647678,white
13618,15T3SY3Cq8qnvoc3rfYNmshCBcXedj62va,2013,22,24,0.03125,1,0,2,2018638028,white
13619,1CBFbr9HqLJjzfX8LgDcefsHuq7LdWsi8X,2013,70,46,0.290786142,25,0,2,49418688,white
13620,15ed7Ws8zGijt1Cezk9oS1ArrCX3TS29Uq,2016,313,0,1,1,0,1,322942710,white
13621,1GhkbZy2FxQFbuURZYpq3tVWqJ8zRmacKk,2014,20,0,0.045454545,1,0,1,100000000,white
13622,1JstpF6RBDDjv212dzXzpveRxczCqeYdPQ,2014,142,6,1,1,0,2,45120104,white
13623,1KZfUUMRJtrqxLcED45B8jn8hgPTxrWsji,2014,172,54,0.014285714,1,0,1,117553895,white
13624,1JxZo1dAxDsb1xezXRVxSVGFqeE1sbi8oB,2011,99,0,0.5,1,0,1,7938000000,white
